ponto_id,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor
6659,0.49059519369105353,0.5920685532084493,0.4737464522232726,0.3051426618827948,0.7486566362170879,0.8674594967252671,0.3323329853862176,0.4268653479762703,0.30647614473262874,0.9999999999999999,0.2857142857142857,0.7142857142857142,-8.05889,-34.946259999999995,False
4799,0.3168593808280491,0.0,0.3037159676232526,0.0,0.20929607737775413,0.2390554981041022,0.12415187891439938,0.27790083489521233,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055506,-34.951693,True
7057,0.42097831299621546,0.3746512554802708,0.4124093345947646,0.2610840594566888,0.39893426473222293,0.4920716994139951,0.7737473903966583,0.7125575055375701,0.2941882804995197,0.6666666666666666,0.5714285714285714,0.14285714285714285,-8.05558,-34.95459,False
7408,0.47242500133212584,0.30740761828844754,0.48270787343635035,0.2249914573722871,0.2646426652337457,0.472029349485398,0.8169363256784965,0.4558868631794173,0.8552673711175153,0.6666666666666666,0.8571428571428571,0.0,-8.05487,-34.9578,False
6959,0.5344221239409603,0.30740761828844754,0.5394197414064956,0.259290107637109,0.2646426652337457,0.5230216181612255,0.38974425887264763,0.5154200034077356,0.6711495357028499,0.8333333333333334,0.8571428571428571,0.0,-8.055760000000001,-34.9589,False
9096,0.7806788511749345,0.5284404714456534,0.8828182487122884,0.3055697932684094,0.47877485222998417,0.3670409218496087,0.4606928496868443,0.19199182143465676,0.5520333013128402,0.5,1.0,0.42857142857142855,-8.04875,-34.95969,False
1515,0.1102511500683887,0.15544041450777168,0.14443393251341075,0.07854946181445399,0.16895678206801024,0.17745112522774908,0.05721555323590177,0.1789913102743228,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
6662,0.38008205893323366,0.45675567955360696,0.4739566908441075,0.24476764052622624,0.7010567795092246,0.5992761116856256,0.2994193632567803,0.4866416766058954,0.30647614473262874,0.9999999999999999,0.42857142857142855,0.5714285714285714,-8.058810000000001,-34.9487,False
9056,0.5885863483774709,0.5679838296418609,0.7783296541574689,0.33303434136340315,0.418413039584453,0.47308809770030025,0.2816088204592855,0.2795024706082807,0.2919068203650337,0.16666666666666666,0.5714285714285714,0.42857142857142855,-8.04893,-34.95299,False
1411,0.1102511500683887,0.15544041450777168,0.14443393251341075,0.07704382368016405,0.16770297587062521,0.18208007091151335,0.048408141962415385,0.19960811041063198,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
6736,0.500879202856078,0.6067300575072594,0.47763586670871416,0.30048692977960023,0.8487282822855098,0.8406953267346227,0.38654749478078965,0.38490373147043777,0.2983909702209415,0.9999999999999999,0.2857142857142857,0.7142857142857142,-8.05762,-34.946490000000004,False
9498,0.42279000372995146,0.7971303308090871,0.26250919793966165,0.21745258841619663,0.298226759806556,0.3455704929334713,0.14571372651356507,0.23554268188788563,0.32969100224143455,0.16666666666666666,0.2857142857142857,0.8571428571428571,-8.04716,-34.94755,False
4193,0.16654233494964577,0.0,0.1532376747608537,0.1388817700324576,0.3054425424119127,0.2775479719636902,0.15110535341484832,0.31464758334753284,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055424,-34.951597,True
2206,0.3030958597538229,0.3517337584695097,0.2834437086092718,0.2211686314710406,0.41312914203833073,0.38755109075688265,0.13941805845510924,0.3199863690577611,0.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
6726,0.35434539350988414,0.4732107270967376,0.41372332597498174,0.24570732957457708,0.6180816765180013,0.5306298320776097,0.29123173277661407,0.49735900494121665,0.3005123278898494,0.8333333333333334,0.5714285714285714,0.42857142857142855,-8.05785,-34.95179,False
6717,0.3512548622582188,0.4595456357114387,0.40003153579312567,0.24570732957457708,0.5933190041196492,0.5123356478061754,0.4592249478079298,0.5251661271085368,0.300472302273455,0.8333333333333334,0.42857142857142855,0.42857142857142855,-8.05809,-34.95105,False
4735,0.25587467362924277,0.0,0.3037159676232526,0.0,0.3159591617409996,0.3665977249224406,0.1646659707724374,0.28914636224229007,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055506,-34.951693,True
8462,0.45393509884371497,0.48679041166087655,0.5461210974455999,0.3007432086109687,0.47107289987461964,0.4012409513960704,0.29641831941544505,0.3825864712898279,0.3170429074607748,0.33333333333333337,0.42857142857142855,0.42857142857142855,-8.05135,-34.9515,False
9240,0.8530399104811635,0.6225587883618968,0.801140544518028,0.41312147616606865,0.4871932652695685,0.465947702762594,0.3724230167014575,0.3001874254557846,0.2927073326929235,0.16666666666666666,0.5714285714285714,0.5714285714285714,-8.04845,-34.95234,False
2216,0.3030958597538229,0.3517337584695097,0.2834437086092718,0.2268067657611481,0.41312914203833073,0.38755109075688265,0.13941805845510924,0.3199863690577611,0.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
9033,0.21764267064528142,0.5659055969936808,0.5689845474613688,0.43798052280881605,0.3566630843632457,0.42795587728369533,0.20811586638830404,0.31153518486965415,0.29150656420108856,0.16666666666666666,0.42857142857142855,0.5714285714285714,-8.04904,-34.95037,False
7064,0.5808600202483081,0.7315663611000396,0.536686639335646,0.43516145566376196,0.7889127709116965,0.9632885211995865,0.42203810020876453,0.4666553075481341,0.28410182516810756,0.8333333333333334,0.14285714285714285,0.7142857142857142,-8.05558,-34.94654,False
9007,0.6529812969574245,0.40314866480669576,0.6521602018290766,0.20967879719801763,0.3139441160666312,0.45329196828679774,0.33778053235907723,0.22834100073833707,0.3688760806916427,0.33333333333333337,0.7142857142857142,0.2857142857142857,-8.04915,-34.95647,False
8008,0.5366068098257568,0.5733075214940495,0.49879112793020064,0.594502819067145,0.5901844886261869,0.24732850741123746,0.45257045929018447,0.4247060828079743,0.2785782901056677,0.5,0.14285714285714285,0.5714285714285714,-8.05222,-34.94815,False
6702,0.4104012362125009,0.4395035016796669,0.3943550930305908,0.2074577139928242,0.6394411606663086,0.5498842763579062,0.25678496868475564,0.5635713068665871,0.300472302273455,0.9999999999999999,0.42857142857142855,0.42857142857142855,-8.05842,-34.94992,False
3445,0.26426706452816107,0.0,0.3024282560706404,0.0,0.26138873962624065,0.29566159452405527,0.1545863778705583,0.2753450332254217,0.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,-8.055833999999999,-34.951362,True
9079,0.6117120477433791,0.43620110459488615,0.7689477557027227,0.21664103878353003,0.26312018627977807,0.3494361550204361,0.33735647181627915,0.22834100073833707,0.43195645212936284,0.33333333333333337,0.8571428571428571,0.42857142857142855,-8.04882,-34.957640000000005,False
6537,0.21064901156284965,0.09117178158628914,0.1401459406426233,0.059841107124551485,0.14006806376500092,0.1449500172354361,0.0,0.230192537059124,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055786,-34.951505,True
7610,0.5663664943784297,0.3061834538518473,0.5247030379480702,0.2470527934392619,0.2646426652337457,0.46134337913035006,0.5518984864300598,0.44617481683421367,0.8632724943964137,0.8333333333333334,0.8571428571428571,0.0,-8.05402,-34.95955,False
6021,0.21064901156284965,0.09117178158628914,0.1401459406426233,0.059841107124551485,0.4066809958803512,0.21647707687004503,0.172690501043836,0.29775089453058445,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055786,-34.951505,True
6717,0.3512548622582188,0.4595456357114387,0.40003153579312567,0.24570732957457708,0.5933190041196492,0.5123356478061754,0.4592249478079298,0.5251661271085368,0.300472302273455,0.8333333333333334,0.42857142857142855,0.42857142857142855,-8.05809,-34.95105,False
8115,0.5424148771780248,0.43577407048909755,0.5989698307579103,0.47731932342388517,0.46189324735805126,0.4758703895208549,0.26278705636742683,0.34476060657692953,0.3105187319884726,0.5,0.2857142857142857,0.42857142857142855,-8.052019999999999,-34.95101,False
8355,0.4740768370011188,0.4482434663781798,0.40502470303794724,0.46450538185545875,0.552256851155293,0.5112030334367459,0.2852622651356953,0.33204975293917194,0.27557636887608083,0.33333333333333337,0.2857142857142857,0.5714285714285714,-8.05162,-34.9497,False
7578,0.46744285181435474,0.3105107327905261,0.4548775360033652,0.14895139244832123,0.240641232312377,0.3312650810065496,0.8045537578288089,0.4558868631794173,0.4462455971821966,0.6666666666666666,0.7142857142857142,0.0,-8.05419,-34.95715,False
9309,0.7957851547929875,0.486306439674314,0.7310522442972776,0.23804032120280239,0.40032240730789903,0.3309757719013151,0.44983037578287743,0.15481342647810536,0.4349983989753443,0.5,1.0,0.42857142857142855,-8.04818,-34.95917,False
